"Krister","Y","Sænsk/dönsk útgáfa af Christer, sem er sama og Christian, sem á latínu þýðir kristinn maður. SjáKristján.",,2,0,"",
"Kristfinnur","Y","Kristur- og finnur.",,2,1,"",
"Kristgeir","Y","Vopn Krists.",,8,1,"",
"Kristian","Y",,,19,6,"Ritháttur af Kristján",
"Kristinn","Y","Kristinn maður.",,1333,901,"",
"Kristján","Y","Úr grísku: kristinn maður. Tíu danakonungar hafa borið þetta nafn, og stuðlað að vinsældum þess hér á landi. Kristján Eldjárn, forseti Íslands (1968-1980)",,2315,482,"",
"Kristjón","Y","Kristur og Jón.",,38,4,"",
"Kristlaugur","Y",,,0,0,"",
"Kristleifur","Y","Erfingi Krists.",,26,2,"",
"Kristmann","Y","Maður Krists.",,46,9,"",
"Kristmar","Y","Kristur og -mar: frægur.",,8,3,"",
"Kristmundur","Y","Gjöf eða vörn Krists.",,84,4,"",
"Kristofer","Y",,,8,2,"",
"Kristófer","Y","Úr grísku Krist-beri. 25/7. heilagur Kristófer, verndardýrlingur ferðamanna.",,607,80,"",
"Kristþór","Y","Kristur og Þór.",,9,2,"",
"Kristvaldur","Y",,,0,0,"",
"Kristvarður","Y",,,0,0,"",
"Kristvin","Y","Vinur Krists.",,11,6,"",
"Krummi","Y","Krummi, hrafn.",,5,6,"",
"Kveldúlfur","Y",,,6,0,"",
"Kaðlín","X","Úr írsku. Etv. sama nafn og Katrín.",,2,4,"",
"Kaja","X","Í Skandinavíu er þetta nafn dregið af Katarina. Mögulega dregið af fornnorsku kaða, sem þýðir ""hen"": hæna. Frá einhverju Norðurlanda er um að ræða gælumynd nafnsins - Karitas.",,19,8,"",
"Kalla","X",,,4,1,"",
"Kamí","X",,,0,1,"",
"Kamilla","X","Íslensk mynd af Camilla, úr latínu: ambátt við helgiþjónustu. (Kamilla - upprunalega Arabískt og þýðir fullkomnun.)",,116,23,"",
"Kamma","X","Úr dönsku, stytting á algengri nafnasamsetningu: Karen Margrét.",,7,1,"",
"Kapitola","X",,,3,3,"",
"Kapítóla","X",,,3,3,"",
"Kara","X","Stytting á Karítas, eða úr latínu: cara: kæra.",,73,57,"",
"Kára","X",,,2,1,"",
"Karen","X","Úr dönsku, önnur mynd nafnsins Katrín.",,704,547,"",
"Karí","X",,,0,1,"",
"Karin","X",,,40,17,"",
"Karín","X",,,10,9,"Ritháttur af Karin",
"Karína","X",,,1,3,"",
"Karitas","X",,,135,65,"Ritháttur af Karítas",
"Karítas","X","Úr latínu: kærleikur. (Fides: trú, spes: von).",,98,42,"",
"Karla","X","Úr dönsku, hliðstætt Karl.",,8,11,"",
"Karlína","X",,,5,1,"",
"Karlinna","X",,,1,1,"",
"Karlotta","X","Úr frönsku, hliðstætt Karl.",,52,11,"",
"Karó","X",,,1,2,"",
"Karólín","X",,,1,0,"",
"Karolína","X",,,13,5,"Ritháttur af Karólína",
"Karólína","X","Úr dönsku, hliðstætt Karl.",,147,49,"",
"Kata","X","Stytting á Katrín.",,2,4,"",
"Katarína","X",,,18,6,"",
"Kathinka","X",,,1,1,"Ritháttur af Katinka",
"Katinka","X",,,1,1,"",
"Katla","X","Af ketill, eldfjallið Katla.",,293,83,"",
"Katrín","X","Úr grísku: hin hreina. 25/11. Katrín helga, verndardýrlingur heimspekinnar.",,1423,558,"",
"Katrína","X",,,3,1,"",
"Katý","X",,,0,0,"",
"Kellý","X",,,0,0,"",
"Kendra","X",,,1,1,"",
"Ketilbjörg","X",,,0,0,"",
"Ketilfríður","X",,,0,0,"",
"Ketilríður","X","Af Ketill og fríður.",,1,0,"",
"Kiddý","X","Stytting á nöfnum sem byrja á Krist-.",,1,1,"",
"Kira","X",,,0,0,"",
"Kirsten","X",,,16,0,"",
"Kirstín","X","Dönsk mynd af Kristín.",,8,5,"",
"Kittý","X",,,8,0,"",
"Kjalvör","X",,,0,0,"",
"Kládía","X",,,1,0,"",
"Klara","X","Úr latínu, hin skæra, bjarta. 12/8. heilög Klara frá Assisi, d. 1253.",,233,142,"",
"Klementína","X",,,0,1,"",
"Kleópatra","X",,,6,1,"",
"Kókó","X",,,0,0,"",
"Kolbjörg","X",,,3,0,"",
"Kolbrá","X","Dökk á brún, dökk augu.",,17,9,"",
"Kolbrún","X","Dökk á brún og brá.",,1026,215,"",
"Koldís","X",,,1,2,"",
"Kolfinna","X","Dökkleit Finna (= kona).",,119,9,"",
"Kolfreyja","X","Dökkhærð kona.",,1,0,"",
"Kolgríma","X",,,1,0,"",
"Kolka","X",,,13,32,"",
"Konkordía","X",,,0,0,"",
"Konný","X",,,22,10,"",
"Korka","X",,,0,0,"",
"Kormlöð","X",,,0,0,"",
"Kornelía","X",,,4,0,"",
"Kría","X",,,7,6,"",
"Krista","X","Úr þýsku eða dönsku, af Kristín.",,32,16,"",
"Kristbjörg","X","Sem Kristur bjargar.",,351,57,"",
"Kristborg","X","Vörn Krists.",,17,4,"",
"Kristel","X",,,19,2,"",
"Kristensa","X","Danskt nafn leitt af Krist-.",,1,1,"",
"Kristey","X","Samsett af Krist- og -ey, auðna, gæfa Krists.",,16,9,"",
"Kristfríður","X","Sem Kristur ann.",,4,1,"",
"Kristgerður","X","Vörn Krists.",,3,0,"",
"Kristíana","X",,,5,1,"",
"Kristíanna","X",,,1,0,"",
"Kristin","X",,,8,9,"",
"Kristín","X","Úr latínu, Christiana, sem þýðir kristin. 24/7. heilög Kristín frá Bolsena, d. 304.",,3655,2254,"",
"Kristína","X",,,25,6,"",
"Kristine","X",,,13,12,"",
"Kristjana","X","Dregið af Kristján, og merkir kristin.",,687,123,"",
"Kristjóna","X",,,1,0,"",
"Kristlaug","X","Björt sem Kristur.",,19,0,"",
"Kristlín","X",,,1,0,"",
"Kristlind","X",,,1,0,"",
"Kristný","X","Sem Kristur yngir.",,21,12,"",
"Kristólína","X","Samsett af Krist- og Ólína.",,5,0,"",
"Kristrós","X",,,4,0,"",
"Kristrún","X","Leyndardómur, eða vinátta Krists.",,404,70,"",
"Kristþóra","X","Samsett af Kristur og -þóra.",,2,0,"",
"Kristveig","X","Máttur Krists.",,17,8,"",
"Kristvina","X",,,3,0,"",
"Lambert","Y",,,0,1,"",
"Lár","Y","Uppruni óviss, ef til vill ´lárviður´.",,0,20,"",
"Lárentíus","Y",,,0,0,"",
"Lars","Y",,,24,8,"",
"Lárus","Y","Úr latínu: lárviður.",,375,129,"",
"Laufar","Y",,,2,3,"",
"Laugi","Y",,,0,0,"",
"Lauritz","Y",,,2,1,"",
"Leiðólfur","Y",,,0,0,"",
"Leif","Y",,,9,4,"",
"Leifur","Y","Erfingi, afkomandi.",,244,52,"",
"Leiknir","Y","Leikinn maður.",,7,0,"",
"Leo","Y",,,8,14,"",
"Leó","Y","Úr latínu: ljón. 11/4. Leó mikli, páfi.",,103,298,"",
"Leon","Y","Merkir ljón á nokkrum tungumálum bæði norrænum og evrópskum.",,17,27,"",
"Leonard","Y",,,13,6,"",
"Leonhard","Y",,,3,2,"",
"Leópold","Y",,,4,1,"",
"Lér","Y",,,0,0,"",
"Leví","Y","Úr biblíunni og þýðir sameinaður.",,5,94,"",
"Liljar","Y","Nafn þetta er myndað af kvennafninu Lilja og viðskeytinu -ar: hermaður.",,4,12,"",
"Línberg","Y",,,0,0,"",
"Lindar","Y",,,0,4,"",
"Lindberg","Y",,,3,24,"",
"Líni","Y",,,1,2,"",
"Ljósálfur","Y",,,0,1,"",
"Ljótur","Y",,,1,0,"",
"Ljúfur","Y",,,0,0,"",
"Loðmundur","Y",,,0,0,"",
"Loftur","Y","Fleygur.",,103,23,"",
"Logi","Y","Eldur.",,193,679,"",
"Loki","Y",,,4,19,"",
"Lórens","Y",,,2,1,"",
"Lórenz","Y",,,4,1,"Ritháttur af Lórens",
"Ludvig","Y",,,5,2,"",
"Lúðvíg","Y",,,8,0,"",
"Lúðvík","Y","Úr þýsku, sama nafn og Hlöðver: vígamaður.",,147,49,"",
"Lúkas","Y","Dregið af latneska orðinu ""lúx"" sem þýðir ljós, ""hinn bjarti"".",,57,14,"",
"Lundi","Y",,,0,0,"",
"Lúter","Y",,,0,1,"",
"Lúther","Y","Úr þýsku. Marteinn Lúther, siðabótafrömuður (1483-1534).",,12,17,"Ritháttur af Lúter",
"Lýður","Y","Úr þýsku og dönsku: þjóðhetja.",,34,4,"",
"Lyngar","Y",,,0,1,"",
"Lýtingur","Y",,,0,1,"",
"Læla","X",,,0,0,"",
"Laila","X",,,18,8,"Ritháttur af Laíla",
"Laíla","X",,,0,0,"",
"Lana","X",,,10,2,"",
"Lara","X",,,8,1,"",
"Lára","X","Úr latínu, af Lárus: lárviður.",,642,633,"",
"Lárensína","X",,,0,1,"",
"Láretta","X",,,2,3,"",
"Lárey","X","Samsett af forliðnum Lár-, lárviður og viðliðnum -ey: auðna.",,3,2,"",
"Laufey","X","Ljúf auðna, gæfa. Laufey hét móðir Loka.",,521,156,"",
"Laufheiður","X",,,0,0,"",
"Laufhildur","X",,,1,0,"",
"Lauga","X","Stytting á -laug, hrein.",,0,4,"",
"Laugey","X",,,0,0,"",
"Laugheiður","X","Samsett, báðir liðir nafnsins merkja hið sama: björt og hrein.",,2,0,"",
"Lea","X","Úr hebresku. Lea hét kona Jakobs (1. Mós. 29,21-30).",,63,79,"",
"Leikný","X","Sem leikur yngir. Leikný hét ástkona Þorgeirs Ljósvetningagoða.",,0,0,"",
"Lena","X","Stytting á Magdalena eða Helena.",,143,69,"",
"Leóna","X",,,1,0,"",
"Leonóra","X",,,1,0,"Ritháttur af Leónóra",
"Leónóra","X",,,2,0,"",
"Líba","X",,,0,2,"",
"Líf","X","Líf.",,21,600,"",
"Lífdís","X",,,0,1,"",
"Lilja","X","Lilja. Önnur merking: Lifandi trú.",,1242,1163,"",
"Liljá","X",,,0,0,"",
"Liljurós","X",,,0,0,"",
"Lill","X",,,0,2,"",
"Lilla","X",,,2,2,"",
"Lillian","X",,,11,5,"",
"Lillý","X",,,20,44,"",
"Lily","X",,,4,4,"",
"Lilý","X",,,1,5,"",
"Lín","X",,,0,12,"",
"Lína","X","Stytting á Karólína og hliðstæðum nöfnum.",,43,23,"",
"Línbjörg","X","Lín, hör, kvenkenning, og -björg, hjálp.",,0,2,"",
"Lind","X","Lind.",,8,988,"",
"Linda","X","Úr þýsku: linditré.",,779,231,"",
"Líndís","X",,,0,0,"",
"Líneik","X","Ung kona.",,11,3,"",
"Líney","X","Lín, hör, og -ey: auðna.",,80,25,"",
"Lingný","X",,,1,0,"",
"Línhildur","X","Lín, hör og -hildur, valkyrja, kona.",,1,0,"",
"Lísa","X","Stytting á Elísabet.",,104,172,"",
"Lísabet","X",,,2,0,"",
"Lísandra","X",,,1,0,"",
"Lísbet","X","Dönsk stytting á Elísabet.",,43,11,"",
"Lisbeth","X",,,8,1,"",
"Lísebet","X",,,1,0,"Ritháttur af Lísabet - ef. Lísebetar",
"Listalín","X",,,0,1,"",
"Liv","X",,,17,28,"",
"Lív","X","SjáLíf.",,2,21,"Ritháttur af Líf",
"Ljósbjörg","X","Sem ljósið bjargar.",,6,1,"",
"Ljósbrá","X","Ljós og brá, auga.",,10,6,"",
"Ljótunn","X","Ljót: björt, og -unn: elskuð.",,1,0,"",
"Lóa","X","Lóa.",,90,205,"",
"Lofn","X","Ástmær. Gyðjuheiti. ""Lofn, hun er svo mild og góð til áheita, að hún fær leyfi af Alföður eða Frigg til manna samgangs, kvenna og karla, þótt áður sé bannað eða þvertekið; fyrir því er af hennar nafni lof kallað og svo það, er lofað er mjög af mönnum,"" segir Snorri Sturluson.",,0,1,"",
"Loftveig","X","Samsett af Loftur og -veig: styrkur.",,3,0,"",
"Logey","X",,,2,0,"",
"Lokbrá","X",,,0,1,"",
"Lóreley","X",,,0,1,"",
"Lotta","X",,,11,6,"",
"Louisa","X",,,13,8,"",
"Lousie","X",,,0,0,"",
"Lovísa","X","Úr frönsku, af Louis: Lúðvík: vígamaður.",,309,164,"",
"Lúcía","X",,,4,3,"",
"Lúðvíka","X",,,0,1,"",
"Lúísa","X",,,1,1,"",
"Lukka","X","Hamingja.",,7,6,"",
"Lúna","X",,,1,0,"",
"Lúsía","X",,,0,2,"",
"Lúsinda","X",,,0,0,"",
"Lúvísa","X",,,2,2,"",
"Lydia","X",,,11,4,"Ritháttur af Lýdía",
"Lydía","X","Latína: frá Lydíu (landsvæði í Litlu Asíu).",,25,14,"Ritháttur af Lýdía",
"Lýdía","X",,,20,2,"",
"Lyngheiður","X","Lyng og -heiður: björt.",,0,0,"",
"Maggi","Y","Stytting á Magnús.",,3,4,"",
"Magngeir","Y",,,0,0,"",
"Magni","Y","Af megin: máttur, styrkir. Magni hét sonur Þórs.",,93,87,"",
"Magnþór","Y",,,3,0,"",
"Magnús","Y","Úr latínu: mikill. 16/4. Magnús helgi, Orkneyjarjarl.",,2378,470,"",
"Makan","Y",,,0,3,"",
"Manfred","Y",,,2,3,"Ritháttur af Manfreð",
"Manfreð","Y",,,3,0,"",
"Máni","Y","Máni, tungl. Þorkell máni i Reykjavík, sonur Ingólfs Arnarsonar.",,141,826,"",
"Manúel","Y",,,2,3,"",
"Mar","Y","Sjór.",,0,170,"",
"Már","Y","Mávur.",,99,2966,"",
"Marbjörn","Y",,,0,0,"",
"Marel","Y","Líklega samsett af María og Elías.",,20,50,"",
"Margeir","Y","Mar: hestur, eða sjór, og -geir: spjót, vopn.",,63,35,"",
"Margrímur","Y","Mar, sjór eða hestur, og Grímur, dulbúinn maður.",,0,0,"",
"Mari","Y",,,2,5,"",
"Marías","Y","Líklega skylt Maríus: sjómaður.",,13,9,"",
"Marijón","Y",,,0,1,"",
"Marinó","Y",,,160,109,"",
"Marínó","Y","Úr latínu dregið af Maríus.",,0,0,"",
"Marís","Y",,,7,4,"",
"Maríus","Y","Úr latínu: sjómaður.",,34,17,"",
"Marjón","Y",,,3,1,"",
"Markó","Y",,,0,0,"",
"Markþór","Y",,,0,0,"",
"Markús","Y","Úr latínu, dregið af nafni hernaðarguðsins Mars. 25/4. Markús guðspjallarmaður. Af nafninu Markús er dregið ættarnafnið Marx: Karl Marx (1818-1883).",,180,34,"",
"Maron","Y",,,22,22,"",
"Marri","Y",,,0,1,"",
"Mars","Y",,,0,3,"",
"Marsellíus","Y",,,0,1,"",
"Marteinn","Y","Úr latínu: herskár eða hugaður. 11/11. Marteinn helgi, biskup í Tours.",,205,61,"",
"Marten","Y",,,2,0,"Ritháttur af Martin",
"Marthen","Y",,,1,1,"Ritháttur af Martin",
"Martin","Y",,,67,37,"",
"Márus","Y",,,9,4,"",
"Marvin","Y","Úr ensku og þýsku. Gæti líka merkt vinur hests, eða hafs.",,25,23,"",
"Mathías","Y",,,1,1,"Ritháttur af Matthías",
"Matthías","Y","Grísk mynd hebreska nafnsins Mattheus: gjöf Guðs. Sr. Matthías Jochumsson, höfundur þjóðsöngs Íslendinga (1835-1920). 24/2. Matthías postuli.",,451,60,"",
"Matti","Y",,,5,5,"",
"Mattías","Y",,,6,1,"Ritháttur af Matthías",
"Max","Y",,,7,12,"",
"Mekkinó","Y",,,2,1,"",
"Melkíor","Y",,,0,0,"",
"Melkólmur","Y",,,0,0,"",
"Melrakki","Y",,,0,1,"",
"Mensalder","Y",,,0,1,"",
"Merkúr","Y",,,0,1,"",
"Methúsalem","Y",,,2,4,"Ritháttur af Metúsalem",
"Metúsalem","Y",,,5,6,"",
"Meyvant","Y","Sennilega þýskt, merking ókunn.",,5,3,"",
"Mías","Y",,,1,0,"",
"Michael","Y",,,99,63,"",
"Mikael","Y","Hebreska: hver er líkur Guði? (Dan. 12,1). 29/9. Mikaelsmessa: Mikael erkiengill.",,314,86,"",
"Mikjáll","Y",,,0,0,"",
"Mikkael","Y",,,1,0,"Ritháttur af Mikael",
"Mikkel","Y",,,1,0,"Ritháttur af Mikael  - ef. Mikkels",
"Mildinberg","Y",,,0,1,"",
"Mímir","Y","Jötunninn, sem viskubrunnurinn, Mímisbrunnur, var kenndur við.",,14,5,"",
"Míó","Y",,,1,1,"",
"Mír","Y",,,1,1,"",
"Mjöllnir","Y",,,0,0,"",
"Mjölnir","Y","Íslenskt karlmannsnafn, tekið úr norrænni goðafræði og var notað yfir hamar Þórs.",,1,1,"",
"Móði","Y",,,0,0,"",
"Moli","Y",,,0,1,"",
"Mörður","Y","Mörður. Sögupersóna Njálssögu, Mörður Valgarðsson, hefur gefið þessu nafni merkinguna svikari, lygari.",,3,2,"",
"Morgan","Y",,,3,1,"",
"Móri","Y",,,0,0,"",
"Mórits","Y",,,0,0,"",
"Moritz","Y",,,2,3,"Ritháttur af Mórits",
"Móses","Y",,,6,0,"",
"Mosi","Y",,,0,2,"",
"Muggur","Y",,,2,5,"",
"Múli","Y",,,0,5,"",
"Muni","Y",,,0,3,"",
"Muninn","Y",,,0,1,"",
"Mýrkjartan","Y",,,0,0,"",
"Myrkvi","Y",,,4,12,"",
"Mábil","X",,,2,0,"",
"Maddý","X",,,2,0,"",
"Magda","X",,,13,2,"",
"Magdalena","X","Úr grísku, viðurnefni: frá Magdölum (í Galíleu).",,215,103,"",
"Magðalena","X",,,18,4,"",
"Magga","X","Stytting á Margrét, Magnea o.þ.l.",,8,6,"",
"Maggey","X",,,0,1,"",
"Maggý","X",,,15,46,"",
"Magna","X","Úr latínu: mikil, máttug.",,17,20,"",
"Magndís","X","Máttug dís.",,14,7,"",
"Magnea","X","Hin mikla, hliðstætt Magnús.",,335,170,"",
"Magnes","X",,,0,1,"",
"Magney","X",,,3,5,"",
"Magnfríður","X","Máttug og elskuleg.",,10,2,"",
"Magnheiður","X",,,0,1,"",
"Magnhildur","X","Máttug kona eða styrjöld.",,22,2,"",
"Magnþóra","X","Samsett af Magn- og -þóra. máttug þóra.",,3,2,"",
"Magnúsína","X","Af Magnús, mikill.",,13,2,"",
"Magný","X","Máttug og ung eða sem máttur yngir.",,9,11,"",
"Maía","X",,,0,0,"",
"Maídís","X",,,0,3,"",
"Maísól","X",,,0,0,"",
"Maj","X",,,4,5,"",
"Maja","X",,,44,23,"",
"Malen","X",,,11,15,"",
"Malena","X",,,7,5,"",
"Málfríður","X","Fegurð máls.",,113,16,"",
"Málhildur","X","Mál og -hildur, kona eða orrusta.",,2,0,"",
"Malía","X",,,0,0,"",
"Malín","X",,,11,18,"",
"Malla","X",,,1,2,"",
"Málmfríður","X","Fegurð málmsins.",,10,2,"",
"Mánadís","X",,,0,1,"",
"Manda","X",,,3,6,"",
"Máney","X","Kvennkynsútgáfa af nafninu Máni: tungl, máni, með viðliðnum -ey: ey.)",,27,22,"",
"Manúela","X",,,2,0,"",
"Mara","X",,,4,1,"",
"Mára","X",,,0,1,"",
"Mardís","X",,,4,1,"",
"Marela","X",,,1,1,"",
"Maren","X","Tökunafn úr dönsku, stytting á Marina ´af hafi´.",,45,80,"",
"Marey","X","Myndað af forliðnum Mar- og viðliðnum –ey.",,11,10,"",
"Marfríður","X",,,1,0,"",
"Margit","X",,,3,2,"",
"Margot","X",,,4,4,"",
"Margret","X",,,9,9,"Ritháttur af Margrét",
"Margrét","X","Úr grísku: perla. 20/7. heilög Margrét frá Antíokíu (d. 300), á hana var heitið í barnsnauð.",,3000,1624,"",
"Margrjet","X",,,2,2,"Ritháttur af Margrét",
"Margunnur","X","Orrusta hafsins.",,2,0,"",
"Marheiður","X","Birta hafsins.",,1,1,"",
"Marí","X",,,1,6,"",
"Maria","X",,,218,387,"Ritháttur af María",
"María","X","Grísk mynd hebreska nafnsins Mirjam: hin fagra. 2/2. kyndilmessa. 25/3. Boðunardagur Maríu.",,1920,2970,"",
"Maríam","X",,,3,0,"",
"Marían","X",,,1,0,"",
"Maríana","X",,,7,0,"",
"Maríanna","X","Algeng frönsk samsetning nafnanna Maríu og Anna. Maríanna er persónugervingur Frakklands og frönsku þjóðarinnar.",,99,13,"",
"Marie","X",,,32,111,"",
"Marikó","X",,,3,0,"",
"Marín","X",,,86,220,"",
"Marína","X",,,8,5,"",
"Marinella","X",,,4,0,"",
"Marínella","X",,,0,0,"Ritháttur af Marinella",
"Maríon","X",,,0,0,"",
"Marísa","X",,,0,0,"",
"Marit","X",,,7,4,"Ritháttur af Marít. Fallbeygist í eignarfalli Maritar",
"Marít","X",,,1,1,"",
"Maríuerla","X",,,0,0,"",
"Marja","X",,,0,4,"",
"Markrún","X",,,0,2,"",
"Marlaug","X",,,0,0,"",
"Marlena","X",,,16,2,"",
"Marlín","X",,,3,0,"",
"Marlís","X",,,1,0,"",
"Marólína","X",,,2,0,"",
"Marsa","X",,,1,0,"",
"Marselía","X",,,5,1,"",
"Marselína","X",,,3,0,"",
"Marsibil","X","Fornt nafn, merking óþekkt.",,45,12,"",
"Marsilía","X",,,4,2,"",
"Marsý","X",,,2,0,"",
"Marta","X","Úr hebresku: húsfreyja. (Lúkas 10,38).",,440,147,"",
"Martha","X",,,48,8,"Ritháttur af Marta",
"Martína","X",,,1,0,"",
"Mary","X",,,41,51,"Ritháttur af Marý",
"Marý","X",,,15,52,"",
"Mattea","X",,,2,0,"",
"Matthea","X","Af Matthías: gjöf Guðs.",,12,4,"Ritháttur af Mattea",
"Matthía","X",,,1,0,"",
"Matthilda","X",,,2,0,"",
"Matthildur","X","Úr þýsku: hetja. 14/3. heilög Matthildur, þýsk drottning d. 968.",,291,45,"",
"Mattíana","X",,,0,0,"",
"Mattína","X",,,1,4,"",
"Mattý","X",,,2,2,"",
"Maxima","X",,,0,0,"",
"Meda","X",,,0,0,"",
"Mekkin","X",,,2,4,"Ritháttur af Mekkín",
"Mekkín","X","Merking óþekkt. Sagt er að kona af Austurlandi, sem hertekin var í Tyrkjaráninu hafi eftir heimkomuna skírt dóttur sína Mekkín eftir húsmóður sinni í Barbaríinu. Etv. er nafnið dregið af nafni borgarinnar Mekka.",,14,33,"",
"Melinda","X","Samsett af Mel- (t.d. frá Melanie eða Melissa), með -inda í endann.",,2,0,"",
"Melissa","X",,,8,3,"",
"Melkorka","X","Úr írsku: ambátt Curcags dýrlings. Melkorka var móðir Ólafs pá í Hjarðarholti.",,104,11,"",
"Melrós","X",,,4,1,"",
"Messíana","X",,,3,3,"",
"Metta","X","Dönsk stytting á Margrét.",,12,9,"",
"Mey","X",,,0,6,"",
"Mía","X",,,13,6,"",
"Mikaela","X",,,3,5,"",
"Mikaelína","X",,,0,1,"",
"Mikkalína","X",,,5,1,"",
"Milda","X",,,2,2,"",
"Mildríður","X",,,1,0,"",
"Milla","X",,,2,9,"",
"Millý","X",,,0,2,"",
"Mínerva","X",,,10,3,"",
"Minna","X",,,4,1,"",
"Minney","X",,,2,3,"",
"Minný","X",,,1,4,"",
"Míra","X",,,2,1,"",
"Míranda","X",,,0,0,"",
"Miriam","X",,,16,5,"Ritháttur af Mirjam",
"Mirja","X",,,0,0,"",
"Mirjam","X",,,6,5,"",
"Mirra","X",,,7,14,"",
"Mist","X","Er fornt valkyrjuheiti. Giskað hefur verið á tengsl við sænsku sögninmista, í dönsku miste: missa, tapa, og að nafnið merki þá ´sú sem veldur missi´.",,17,286,"",
"Mítra","X",,,0,2,"",
"Mjaðveig","X",,,0,0,"",
"Mjalldís","X",,,1,0,"",
"Mjallhvít","X","Hvít sem mjöll.",,2,2,"",
"Mjöll","X","Snjór.",,21,420,"",
"Módís","X",,,0,0,"",
"Móeiður","X","Hugbjört.",,36,2,"",
"Móey","X",,,5,5,"",
"Móheiður","X",,,5,1,"",
"Mona","X",,,10,1,"",
"Móna","X","Algeng gælumynd af nafninu Mónika. En Móna getur einnig verið tökunafn úr ensku þar sem það á rætur að rekja til írska nafnsins Muadhnait, leitt af nafnorðinu muadh ´tiginn´.",,4,4,"",
"Monika","X",,,201,52,"Ritháttur af Móníka",
"Mónika","X",,,15,0,"",
"Móníka","X","Úr grísku: ein. 4/5. Móníka, móðir Ágústínusar kirkjuföður, d. 387.",,1,1,"",
"Mörk","X",,,2,15,"",
"Munda","X","Stytting á Guðmunda o.þ.l.",,2,8,"",
"Mundheiður","X",,,1,0,"",
"Mundhildur","X",,,1,0,"",
"Mundína","X",,,3,0,"",
"Mýr","X",,,0,2,"",
"Mýra","X",,,1,0,"",
"Myrra","X","Ritmynd af Mirra. (Mirra - Ilmefni.) Gæti einnig verið tökunafn úr ensku Mira, Mirra, stytting á Miriam.",,6,9,"Ritháttur af Mirra",
"Mýrún","X",,,0,0,"",
"Narfi","Y","Grannur. Narfi var sonur Loka.",,12,11,"",
"Natan","Y","Hebreska: gjöf Guðs. (2. Sam. 12).",,47,18,"",
"Natanael","Y",,,1,2,"",
"Nataníel","Y",,,4,0,"",
"Náttmörður","Y",,,0,1,"",
"Neisti","Y",,,0,1,"",
"Nenni","Y",,,1,0,"",
"Neptúnus","Y",,,1,0,"",
"Nicolas","Y",,,14,8,"",
"Níels","Y","Dönsk mynd nafnsins Nikulás.",,106,28,"",
"Nikanor","Y",,,1,0,"",
"Nikolai","Y",,,10,5,"",
"Nikolas","Y",,,8,0,"Ritháttur af Nikulás",
"Nikulás","Y","Úr grísku: sigur lýðsins. 6/12. Nikulás biskup frá Mýra, sem gefið hefur jólasveinunum nafn (: Sankti Kláus).",,66,31,"",
"Nils","Y","Stytting nafnsins Nikulás.",,23,10,"",
"Níls","Y",,,2,2,"Ritháttur af Nils",
"Njáll","Y","Úr írsku: hetja. Njáll á Bergþórshvoli.",,57,32,"",
"Njörður","Y","Siglingaguð norrænnar goðafræði.",,30,2,"",
"Nóel","Y","Komið úr orðasambandi sem merki dagur fæðingar (jól).",,5,7,"",
"Nói","Y","Úr hebresku: langlífur (1. Mós. 6,9).",,52,117,"",
"Nökkvi","Y","Bátur, skip.",,94,48,"",
"Nóni","Y",,,1,1,"",
"Nonni","Y",,,0,3,"",
"Norbert","Y",,,24,7,"",
"Norðmann","Y",,,0,3,"",
"Normann","Y",,,0,1,"",
"Nóvember","Y",,,0,0,"",
"Númi","Y","Úr latínu, nafn á rómverskum konungi.",,32,29,"",
"Nývarð","Y",,,0,0,"",
"Nadia","X",,,27,6,"",
"Nadía","X","Von.",,38,6,"",
"Nadja","X",,,4,0,"",
"Nana","X",,,5,2,"",
"Nanna","X","Úr norrænni goðafræði. Sennileg merking: hin hugrakka. Nanna hét kona Baldurs.",,303,80,"",
"Nanný","X",,,1,0,"",
"Nansý","X",,,2,2,"",
"Naomí","X",,,2,3,"Ritháttur af Naómí",
"Naómí","X",,,1,1,"",
"Natalía","X","Nafn þetta er komið úr latínu og myndað af orðunum ""dies natalis"" sem merkir fæðingardagur (jólabarn).",,102,19,"",
"Natalie","X",,,14,5,"",
"Náttsól","X",,,0,4,"",
"Nella","X",,,1,0,"",
"Nellý","X",,,2,3,"",
"Nenna","X",,,0,1,"",
"Nicole","X",,,27,22,"",
"Niðbjörg","X",,,0,0,"",
"Nikíta","X",,,1,0,"",
"Nikólína","X","Úr dönsku af Nikulás: sigur lýðsins.",,8,1,"",
"Nína","X","Úr rússnesku: Anna litla.",,247,50,"",
"Níní","X",,,0,0,"",
"Ninja","X",,,14,6,"",
"Ninna","X",,,16,5,"",
"Njála","X",,,3,1,"",
"Njóla","X","Nótt.",,3,3,"",
"Nóa","X",,,2,2,"",
"Nóra","X",,,1,0,"",
"Norma","X","Úr latínu: regla.",,8,1,"",
"Nótt","X","Sama orð og nótt - tíminn frá kvöldlokum til morguns. Í Ála flekks sögu er sagt frá tröllkonunni Nótt.",,8,90,"",
"Nýbjörg","X",,,0,1,"",
"Oddbergur","Y","Sem spjótið bjargar.",,3,1,"",
"Oddbjörn","Y","Samsett af Oddur og Bjarni.",,3,0,"",
"Oddfreyr","Y","Samsett af Oddur og Freyr.",,1,0,"",
"Oddgeir","Y","Spjót.",,39,21,"",
"Oddi","Y","Önnur mynd nafnsins Oddur.",,2,3,"",
"Oddkell","Y",,,0,0,"",
